video_clip_id,frame_id,movement_id,vehicle_class_id
10,15,3,1
10,19,4,1
10,33,2,1
10,37,3,1
10,45,3,1
10,47,2,1
10,47,3,1
10,49,4,1
10,65,3,1
10,69,3,1
10,71,4,1
10,75,2,1
10,75,3,1
10,81,3,1
10,93,2,1
10,98,1,1
10,105,3,1
10,109,3,1
10,113,4,1
10,117,2,1
10,123,3,1
10,129,3,1
10,139,10,1
10,143,3,1
10,185,4,1
10,207,11,1
10,219,12,1
10,229,11,1
10,233,11,1
10,241,4,1
10,245,11,1
10,249,11,1
10,261,11,1
10,267,11,1
10,277,11,1
10,277,4,1
10,281,11,1
10,289,11,1
10,295,11,1
10,305,11,1
10,311,11,1
10,311,4,1
10,317,11,1
10,325,11,1
10,331,11,1
10,339,5,1
10,343,5,1
10,347,11,1
10,349,11,1
10,359,5,1
10,361,5,1
10,369,11,1
10,375,5,1
10,385,11,1
10,399,5,1
10,411,11,1
10,413,11,2
10,417,5,1
10,425,11,1
10,425,5,2
10,429,5,1
10,433,11,1
10,441,11,1
10,445,5,1
10,451,10,1
10,451,11,1
10,453,5,2
10,457,11,1
10,465,5,1
10,467,11,1
10,471,5,1
10,475,4,1
10,477,11,1
10,479,11,1
10,487,11,1
10,489,5,1
10,491,5,1
10,495,11,1
10,503,5,1
10,507,11,1
10,513,11,1
10,513,5,1
10,527,5,1
10,537,11,1
10,543,5,1
10,545,5,1
10,551,11,1
10,555,5,1
10,565,4,1
10,567,5,1
10,569,5,1
10,577,11,1
10,587,5,1
10,589,5,1
10,591,7,1
10,593,11,1
